-3.0,-5.378204095693308
-2.981191222570533,-5.557162564703863
-2.9623824451410656,-6.233695876504292
-2.9435736677115987,-6.42535263817629
-2.9247648902821317,-4.401317479166073
-2.9059561128526648,-4.4056997155663815
-2.8871473354231973,-5.388706757125748
-2.8683385579937304,-6.471825627160523
-2.8495297805642634,-5.54695572116107
-2.830721003134796,-6.459979261170341
-2.811912225705329,-4.456434152706991
-2.793103448275862,-6.129434550070608
-2.774294670846395,-6.619283793003829
-2.7554858934169277,-5.557504742449669
-2.7366771159874608,-5.87041160394792
-2.717868338557994,-4.806577837435923
-2.699059561128527,-7.049063123024742
-2.6802507836990594,-4.514452514392564
-2.6614420062695925,-4.697994656033593
-2.6426332288401255,-5.026419334410202
-2.623824451410658,-5.797701524239519
-2.605015673981191,-5.784276736841486
-2.586206896551724,-5.023091930516686
-2.567398119122257,-5.352045237940878
-2.54858934169279,-4.476559728394703
-2.529780564263323,-5.743918676033539
-2.510971786833856,-4.149622120951092
-2.492163009404389,-5.493217510585559
-2.4733542319749215,-6.6835592357682785
-2.4545454545454546,-5.209608278452339
-2.4357366771159876,-6.3630467364240575
-2.41692789968652,-5.109930036182349
-2.3981191222570533,-4.4658620077447715
-2.3793103448275863,-3.7346213824438195
-2.360501567398119,-4.71319935942371
-2.341692789968652,-4.51794123228028
-2.322884012539185,-4.252444677954067
-2.3040752351097176,-3.694880357709689
-2.2852664576802506,-2.938400660115027
-2.2664576802507836,-5.829918856650229
-2.2476489028213167,-4.350587564924433
-2.2288401253918497,-4.426286502865444
-2.2100313479623823,-3.943746482419551
-2.1912225705329154,-4.11309404224173
-2.1724137931034484,-2.908005670512889
-2.153605015673981,-4.158676130149727
-2.134796238244514,-6.1491382337889435
-2.115987460815047,-5.080661665089366
-2.0971786833855797,-4.397043489188242
-2.0783699059561127,-2.614557957114786
-2.0595611285266457,-3.488363990236989
-2.040752351097179,-3.382421434491886
-2.021943573667712,-3.3960195346120168
-2.0031347962382444,-4.212341315891396
-1.9843260188087775,-2.8694912487981448
-1.9655172413793103,-3.8357370336187424
-1.946708463949843,-5.271227873139698
-1.9278996865203761,-4.125500176681677
-1.909090909090909,-3.9181111209944217
-1.890282131661442,-3.3254440347266705
-1.8714733542319748,-3.4708758359702436
-1.8526645768025078,-3.486581382879962
-1.8338557993730407,-1.596563030059328
-1.8150470219435737,-3.2508277756203774
-1.7962382445141065,-3.9983874080310327
-1.7774294670846393,-4.654342746697304
-1.7586206896551724,-3.920761182367611
-1.7398119122257052,-5.191380300666351
-1.7210031347962382,-3.74527483693344
-1.702194357366771,-3.669332534220298
-1.683385579937304,-3.030745074461489
-1.664576802507837,-2.2264870468066227
-1.64576802507837,-5.083796418256645
-1.6269592476489028,-4.62299861630821
-1.6081504702194356,-3.2130365764679754
-1.5893416927899686,-3.019055530357973
-1.5705329153605014,-2.649831675802506
-1.5517241379310345,-4.174463918061924
-1.5329153605015673,-2.56147104353286
-1.5141065830721003,-1.6148994576767903
-1.4952978056426331,-3.0239073994381673
-1.476489028213166,-2.6409977974093297
-1.457680250783699,-3.319750916251442
-1.4388714733542318,-2.8525591705563476
-1.4200626959247649,-4.318029788869693
-1.4012539184952977,-3.178511733073928
-1.3824451410658307,-2.926083157033617
-1.3636363636363635,-4.079013075291185
-1.3448275862068964,-1.3803194254792703
-1.3260188087774294,-2.2186744519798505
-1.3072100313479622,-3.8111024791838575
-1.2884012539184952,-2.9850526572576355
-1.269592476489028,-3.341504385395628
-1.250783699059561,-4.420026120125902
-1.231974921630094,-1.6272742162469735
-1.213166144200627,-4.458492520738698
-1.1943573667711598,-3.7512120343986863
-1.1755485893416926,-2.924886017896228
-1.1567398119122256,-2.8535308475818706
-1.1379310344827585,-2.33065921514687
-1.1191222570532915,-1.5038595718938033
-1.1003134796238243,-2.73131485423154
-1.0815047021943573,-2.4755908464444243
-1.0626959247648902,-2.2837841802717147
-1.0438871473354232,-0.5981351993950845
-1.025078369905956,-3.0826108180296847
-1.0062695924764888,-3.8145638525289174
-0.9874608150470219,-3.2394628150300875
-0.9686520376175549,-1.3012662759443323
-0.9498432601880875,-3.5823909326876624
-0.9310344827586206,-0.8368011375581101
-0.9122257053291536,-1.0108580754891803
-0.8934169278996862,-3.46726832432614
-0.8746081504702192,-0.39263154288103763
-0.8557993730407523,-2.203851097063799
-0.8369905956112853,-0.5714880672861207
-0.8181818181818179,-1.2630156940186477
-0.7993730407523509,-1.8273888891468104
-0.780564263322884,-2.7359102106082522
-0.761755485893417,-2.362946145427562
-0.7429467084639496,-0.3008223461668853
-0.7241379310344827,-2.894611050923313
-0.7053291536050157,-1.432987056412897
-0.6865203761755483,-0.9992679531240998
-0.6677115987460813,-2.5431987421426863
-0.6489028213166144,-0.47033749845926487
-0.6300940438871474,-1.611088891920747
-0.61128526645768,-0.8718933086664891
-0.592476489028213,-1.5622992850908863
-0.5736677115987461,-0.34228935301283536
-0.5548589341692787,0.29184511372956456
-0.5360501567398117,-1.1746050756047706
-0.5172413793103448,-1.994022329160078
-0.4984326018808778,-0.013085956825032441
-0.4796238244514104,-3.3006961910629506
-0.4608150470219434,0.7760277783848084
-0.44200626959247646,-1.2334900048228412
-0.42319749216300906,-1.5593968495447816
-0.4043887147335421,-1.3053979499109714
-0.38557993730407514,-1.4720362752827798
-0.3667711598746082,-0.7202237765323789
-0.34796238244514077,-1.4119381024154638
-0.3291536050156738,-2.2193151772919384
-0.31034482758620685,0.5435479870759121
-0.2915360501567399,-1.1957288022447599
-0.2727272727272725,-1.7643847447744954
-0.2539184952978055,-1.8656459467844644
